year,month,county,species,region,stocked_fish _stk,biomass_ton,released_smolt_stk,feed_given_ton,harvested_stk,harvested_ton,dead_fish_stk,draft_stk,escape_stk,other_stk,time,FCR_year,gained_weight
2009,03,5_Vestland,salmon,3_South,62926.7,120974.9,678.3,12708.5,3494.7,16017.3,230.3,70.4,0.0,-25.9,2009-03,1.3332792647606673,11864.999999999985
2009,04,5_Vestland,salmon,3_South,72863.9,118550.9,12724.8,15852.6,3082.9,14072.8,298.2,62.0,0.0,-165.1,2009-04,1.3332792647606673,11648.799999999988
2009,05,5_Vestland,salmon,3_South,82401.7,118231.0,15691.7,21867.8,3151.4,14404.0,560.0,74.6,0.0,-60.4,2009-05,1.3332792647606673,14084.100000000006
2009,06,5_Vestland,salmon,3_South,77378.1,123950.9,620.7,26333.9,4178.3,19507.1,1513.4,105.7,4.1,37.6,2009-06,1.3332792647606673,25227.0
2009,07,5_Vestland,salmon,3_South,71452.3,124425.1,269.0,32640.0,5751.6,25078.8,1526.0,127.6,4.1,71.7,2009-07,1.3332792647606673,25553.0
2009,08,5_Vestland,salmon,3_South,67829.2,129609.0,1495.7,32275.5,4113.1,18018.6,1090.8,57.7,0.0,7.5,2009-08,1.3332792647606673,23202.5
2009,09,5_Vestland,salmon,3_South,72699.9,137910.1,9025.3,32495.2,4085.0,18226.2,838.0,70.3,0.0,-68.7,2009-09,1.3332792647606673,26527.300000000017
2009,10,5_Vestland,salmon,3_South,80132.9,143788.8,12786.2,32413.4,3743.9,18306.6,1240.0,79.2,0.0,-38.5,2009-10,1.3332792647606673,24185.29999999999
2009,11,5_Vestland,salmon,3_South,80794.4,149318.7,4261.0,30352.0,3209.7,16535.0,1054.0,102.6,0.0,14.4,2009-11,1.3332792647606673,22064.900000000023
2009,12,5_Vestland,salmon,3_South,76378.2,148802.5,854.3,25536.7,3966.3,19358.8,945.0,114.9,0.0,-152.5,2009-12,1.3332792647606673,18842.599999999977
2009,01,6_Rogaland og Agder,rainbow trout,3_South,16.2,79.7,0.0,5.1,0.0,0.0,0.4,0.1,0.0,0.0,2009-01,2.9674394618834077,
2009,02,6_Rogaland og Agder,rainbow trout,3_South,15.4,77.4,0.0,4.7,0.0,0.0,0.7,0.2,0.0,0.0,2009-02,2.9674394618834077,
2009,03,6_Rogaland og Agder,rainbow trout,3_South,15.0,82.1,0.0,5.8,0.0,0.0,0.5,0.0,0.0,0.0,2009-03,2.9674394618834077,
2009,04,6_Rogaland og Agder,rainbow trout,3_South,14.7,79.4,0.0,5.6,0.0,0.0,0.3,0.0,0.0,0.0,2009-04,2.9674394618834077,
2009,06,6_Rogaland og Agder,rainbow trout,3_South,30.2,117.3,0.0,30.4,0.0,0.0,0.3,0.0,0.0,0.0,2009-06,2.9674394618834077,
2009,07,6_Rogaland og Agder,rainbow trout,3_South,25.2,76.3,3.0,15.1,7.0,44.6,0.9,0.0,0.0,0.0,2009-07,2.9674394618834077,
2009,08,6_Rogaland og Agder,rainbow trout,3_South,28.7,82.6,3.8,15.6,0.0,0.0,0.4,0.0,0.0,0.0,2009-08,2.9674394618834077,
2009,09,6_Rogaland og Agder,rainbow trout,3_South,25.4,88.8,0.0,20.6,0.0,0.0,0.5,0.0,0.0,0.0,2009-09,2.9674394618834077,
2009,10,6_Rogaland og Agder,rainbow trout,3_South,25.2,98.5,0.0,20.7,0.0,0.0,0.2,0.0,0.0,0.0,2009-10,2.9674394618834077,
2009,11,6_Rogaland og Agder,rainbow trout,3_South,24.7,102.1,0.0,12.8,0.0,0.0,0.4,0.0,0.0,0.0,2009-11,2.9674394618834077,
2009,12,6_Rogaland og Agder,rainbow trout,3_South,24.3,101.1,0.0,5.3,0.0,0.0,0.4,0.0,0.0,0.0,2009-12,2.9674394618834077,
2009,01,6_Rogaland og Agder,salmon,3_South,28165.2,50070.7,0.0,6921.4,943.5,5028.9,143.0,62.2,0.0,-59.4,2009-01,1.3867930069165368,5411.0999999999985
2009,02,6_Rogaland og Agder,salmon,3_South,26903.8,49202.8,40.5,4094.6,730.1,3375.9,102.7,14.8,0.0,16.9,2009-02,1.3867930069165368,2508.0000000000073
2009,03,6_Rogaland og Agder,salmon,3_South,25831.6,49077.3,0.0,5007.8,1137.2,5399.1,129.7,20.7,0.0,-225.4,2009-03,1.3867930069165368,5273.5999999999985
2009,04,6_Rogaland og Agder,salmon,3_South,28024.1,45668.2,4201.2,6402.7,1875.9,8812.8,175.7,30.8,0.0,-91.2,2009-04,1.3867930069165368,5403.699999999997
2009,05,6_Rogaland og Agder,salmon,3_South,29550.6,43773.8,3638.5,7913.0,1517.4,7535.0,198.1,29.9,0.0,-187.4,2009-05,1.3867930069165368,5640.600000000006
2009,06,6_Rogaland og Agder,salmon,3_South,26598.8,40584.8,17.9,8608.2,1904.2,8933.8,455.3,55.6,0.0,68.3,2009-06,1.3867930069165368,5744.800000000003
2009,07,6_Rogaland og Agder,salmon,3_South,25476.5,43044.3,275.0,10134.1,1340.7,6141.6,499.9,33.0,0.0,8.6,2009-07,1.3867930069165368,8601.099999999999
2009,08,6_Rogaland og Agder,salmon,3_South,26434.7,47638.4,2381.7,11114.3,848.1,3709.4,341.8,17.1,0.0,-50.0,2009-08,1.3867930069165368,8303.5
2009,09,6_Rogaland og Agder,salmon,3_South,29132.3,53280.7,4087.2,12377.7,879.2,3953.5,400.2,22.4,0.0,-61.8,2009-09,1.3867930069165368,9595.799999999996
2009,10,6_Rogaland og Agder,salmon,3_South,33329.9,58741.1,5690.0,13459.0,992.3,4979.1,291.3,31.4,1.0,-114.5,2009-10,1.3867930069165368,10439.5
2009,11,6_Rogaland og Agder,salmon,3_South,31975.5,60640.7,433.3,12593.6,1405.2,7658.6,251.5,68.5,0.0,-14.7,2009-11,1.3867930069165368,9558.200000000004
2009,12,6_Rogaland og Agder,salmon,3_South,30070.9,59152.7,245.3,9997.8,1498.8,7630.3,421.2,58.7,0.0,-42.4,2009-12,1.3867930069165368,6142.300000000003
2010,01,1_Troms og Finnmark,rainbow trout,1_North,2402.3,6998.6,0.0,539.7,385.0,1536.1,14.3,1.0,0.5,-108.5,2010-01,0.5394472337620209,
2010,02,1_Troms og Finnmark,rainbow trout,1_North,2056.4,5389.8,0.0,329.1,328.9,1324.7,15.7,0.5,0.0,-25.8,2010-02,0.5394472337620209,
2010,03,1_Troms og Finnmark,rainbow trout,1_North,1707.5,4076.9,0.0,300.4,369.7,1450.0,24.0,0.5,0.0,-47.9,2010-03,0.5394472337620209,
2010,04,1_Troms og Finnmark,rainbow trout,1_North,1624.9,3801.8,0.0,230.1,71.9,311.0,15.2,0.1,0.0,4.6,2010-04,0.5394472337620209,
2010,05,1_Troms og Finnmark,rainbow trout,1_North,1511.6,3573.2,0.0,276.4,114.1,450.7,7.1,0.0,0.0,8.0,2010-05,0.5394472337620209,
2010,06,1_Troms og Finnmark,rainbow trout,1_North,1758.2,2900.6,244.0,451.6,183.6,700.6,7.8,3.4,0.0,-9.5,2010-06,0.5394472337620209,
2010,07,1_Troms og Finnmark,rainbow trout,1_North,2021.9,3579.0,0.0,738.0,50.3,191.3,12.2,0.0,0.0,-12.7,2010-07,0.5394472337620209,
2010,08,1_Troms og Finnmark,rainbow trout,1_North,1617.6,3829.3,0.0,855.0,190.7,739.0,13.0,1.0,0.0,6.9,2010-08,0.5394472337620209,
2010,09,1_Troms og Finnmark,rainbow trout,1_North,1822.8,2982.0,560.1,581.3,145.1,650.8,30.7,0.8,0.0,4.7,2010-09,0.5394472337620209,
2010,10,1_Troms og Finnmark,rainbow trout,1_North,2589.2,3105.2,925.4,665.6,57.5,253.5,51.6,0.0,0.0,-0.1,2010-10,0.5394472337620209,
2010,11,1_Troms og Finnmark,rainbow trout,1_North,2305.6,2107.8,0.0,333.4,310.8,1291.2,12.6,0.7,0.0,-19.3,2010-11,0.5394472337620209,
2010,12,1_Troms og Finnmark,rainbow trout,1_North,2098.3,1442.9,0.0,218.8,182.2,657.4,11.1,0.8,0.0,-8.6,2010-12,0.5394472337620209,
2010,01,1_Troms og Finnmark,salmon,1_North,52781.3,101627.3,0.0,10287.5,2248.8,12565.3,290.8,8.6,0.0,-26.4,2010-01,1.237222560336259,6865.400000000009
2010,02,1_Troms og Finnmark,salmon,1_North,51049.0,97360.8,0.0,8171.5,1962.4,11204.8,310.2,5.9,0.0,-24.4,2010-02,1.237222560336259,6938.300000000003
2010,03,1_Troms og Finnmark,salmon,1_North,48444.9,91371.8,0.0,7537.6,2155.6,11033.9,377.3,5.9,0.0,-8.2,2010-03,1.237222560336259,5044.899999999994
2010,04,1_Troms og Finnmark,salmon,1_North,49920.0,86733.3,5187.1,6806.5,1732.3,8410.6,964.7,10.9,0.0,9.7,2010-04,1.237222560336259,3772.100000000006
2010,05,1_Troms og Finnmark,salmon,1_North,57869.4,86640.3,11059.2,10347.9,1693.1,7713.7,1194.6,105.9,41.9,-70.5,2010-05,1.237222560336259,7620.699999999997
2010,06,1_Troms og Finnmark,salmon,1_North,61366.3,88639.6,7610.4,16430.0,2016.5,8364.5,756.3,20.5,0.0,-552.9,2010-06,1.237222560336259,10363.800000000003
2010,07,1_Troms og Finnmark,salmon,1_North,61887.4,99969.0,3526.1,24398.9,2325.5,8412.1,1736.9,5.5,0.0,-79.8,2010-07,1.237222560336259,19741.5
2010,08,1_Troms og Finnmark,salmon,1_North,64403.2,108284.9,6835.7,30486.3,3630.7,17705.7,1222.0,7.6,0.0,97.8,2010-08,1.237222560336259,26021.59999999999
2010,09,1_Troms og Finnmark,salmon,1_North,62234.6,113678.5,2704.8,28635.0,3625.3,18476.0,899.4,11.1,0.0,33.5,2010-09,1.237222560336259,23869.600000000006
2010,10,1_Troms og Finnmark,salmon,1_North,62424.9,117030.4,4241.9,26083.6,3318.4,17771.8,680.9,4.1,0.0,-46.5,2010-10,1.237222560336259,21123.699999999983
2010,11,1_Troms og Finnmark,salmon,1_North,60570.7,114943.6,1572.8,20364.3,3408.4,19231.1,361.3,6.0,0.0,-16.5,2010-11,1.237222560336259,17144.300000000017
2010,12,1_Troms og Finnmark,salmon,1_North,57647.9,111967.2,0.0,14479.1,2237.1,13134.8,348.6,3.3,0.0,11.1,2010-12,1.237222560336259,10158.399999999994
2010,01,2_Nordland,rainbow trout,1_North,765.2,637.3,10.5,105.5,66.0,251.2,4.2,0.0,0.0,7.1,2010-01,2.2322535983550376,
2010,02,2_Nordland,rainbow trout,1_North,761.7,699.4,10.5,89.7,0.0,0.0,3.4,0.0,0.0,0.0,2010-02,2.2322535983550376,
2010,03,2_Nordland,rainbow trout,1_North,757.5,749.6,10.4,78.9,0.0,0.0,4.3,0.0,0.0,0.0,2010-03,2.2322535983550376,
2010,04,2_Nordland,rainbow trout,1_North,695.2,582.2,10.2,103.9,57.8,253.0,2.5,0.0,0.0,0.4,2010-04,2.2322535983550376,
2010,05,2_Nordland,rainbow trout,1_North,694.5,641.5,0.0,133.3,0.0,0.0,1.7,0.0,0.0,0.0,2010-05,2.2322535983550376,
2010,06,2_Nordland,rainbow trout,1_North,693.4,795.0,0.0,227.4,0.0,0.0,1.2,0.0,0.0,0.0,2010-06,2.2322535983550376,
2010,07,2_Nordland,rainbow trout,1_North,692.4,1025.9,0.0,326.1,0.0,0.0,0.9,0.0,0.0,0.0,2010-07,2.2322535983550376,
2010,08,2_Nordland,rainbow trout,1_North,937.3,1307.1,253.1,448.4,0.0,0.0,8.2,0.0,0.0,0.0,2010-08,2.2322535983550376,
2010,09,2_Nordland,rainbow trout,1_North,791.1,919.4,0.0,257.9,72.0,330.5,1.3,0.0,0.0,-8.6,2010-09,2.2322535983550376,
2010,10,2_Nordland,rainbow trout,1_North,1088.7,1488.4,0.0,268.1,72.0,330.5,1.5,0.0,0.0,290.1,2010-10,2.2322535983550376,
2010,11,2_Nordland,rainbow trout,1_North,1279.2,1793.6,202.7,420.8,0.0,0.0,12.2,0.0,0.0,0.0,2010-11,2.2322535983550376,
2010,12,2_Nordland,rainbow trout,1_North,1274.9,2021.3,0.0,329.6,1.0,2.0,3.4,0.0,0.0,0.0,2010-12,2.2322535983550376,
2010,01,2_Nordland,salmon,1_North,51797.3,106736.7,0.0,12062.8,2665.8,15037.8,242.7,11.1,0.0,15.5,2010-01,1.1180012204043739,8435.699999999997
2010,02,2_Nordland,salmon,1_North,50641.7,103182.1,1617.8,10575.2,2258.3,13169.0,388.4,14.2,0.0,-65.2,2010-02,1.1180012204043739,9614.400000000009
2010,03,2_Nordland,salmon,1_North,49959.3,93502.2,3253.7,9903.3,3267.8,17370.5,519.9,18.0,0.0,-38.9,2010-03,1.1180012204043739,7690.599999999991
2010,04,2_Nordland,salmon,1_North,49338.8,89020.1,2573.5,9007.1,2378.7,11453.8,822.5,4.4,0.0,-63.4,2010-04,1.1180012204043739,6971.700000000012
2010,05,2_Nordland,salmon,1_North,56470.9,90043.3,9266.8,12595.2,1878.5,9291.0,510.8,8.0,0.0,-74.9,2010-05,1.1180012204043739,10314.199999999997
2010,06,2_Nordland,salmon,1_North,58140.5,90566.3,5343.8,17539.3,2808.9,13645.5,318.7,44.3,0.0,-97.9,2010-06,1.1180012204043739,14168.5
2010,07,2_Nordland,salmon,1_North,58046.5,100308.2,2427.1,25557.4,2339.4,11999.6,854.4,16.3,0.0,-110.9,2010-07,1.1180012204043739,21741.5
2010,08,2_Nordland,salmon,1_North,56733.9,106529.4,3699.7,29915.7,2782.4,14549.7,497.6,15.2,0.0,148.4,2010-08,1.1180012204043739,20770.899999999994
2010,09,2_Nordland,salmon,1_North,61747.5,113271.9,8744.8,29492.3,3567.7,19041.4,402.5,11.1,0.0,19.1,2010-09,1.1180012204043739,25783.899999999994
2010,10,2_Nordland,salmon,1_North,64462.0,117592.5,6804.5,26413.7,3689.2,19783.9,380.4,13.3,0.0,-207.1,2010-10,1.1180012204043739,24104.5
2010,11,2_Nordland,salmon,1_North,62485.5,114163.2,1189.7,21197.5,3367.5,19642.2,657.1,15.9,0.0,24.5,2010-11,1.1180012204043739,16212.899999999994
2010,12,2_Nordland,salmon,1_North,58444.1,110257.9,0.0,14660.7,2857.4,17905.8,310.5,12.9,0.0,-68.9,2010-12,1.1180012204043739,14000.5
2010,01,3_Trøndelag,rainbow trout,2_Central,68.0,204.8,0.0,38.6,0.0,0.0,0.3,0.0,0.0,0.0,2010-01,0.8522403560830861,
2010,02,3_Trøndelag,rainbow trout,2_Central,67.3,212.0,0.0,29.2,0.0,0.0,0.7,0.0,0.0,0.0,2010-02,0.8522403560830861,
2010,03,3_Trøndelag,rainbow trout,2_Central,21.9,23.4,0.0,7.4,43.1,202.2,0.8,0.0,0.0,1.5,2010-03,0.8522403560830861,
2010,04,3_Trøndelag,rainbow trout,2_Central,21.8,30.2,0.0,5.5,0.0,0.0,0.1,0.0,0.0,0.0,2010-04,0.8522403560830861,
2010,05,3_Trøndelag,rainbow trout,2_Central,21.8,37.7,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2010-05,0.8522403560830861,
2010,06,3_Trøndelag,rainbow trout,2_Central,21.7,48.9,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2010-06,0.8522403560830861,
2010,07,3_Trøndelag,rainbow trout,2_Central,21.6,57.8,0.0,10.0,0.0,0.0,0.1,0.0,0.0,0.0,2010-07,0.8522403560830861,
2010,08,3_Trøndelag,rainbow trout,2_Central,21.5,74.7,0.0,20.0,0.0,0.0,0.1,0.0,0.0,0.0,2010-08,0.8522403560830861,
2010,09,3_Trøndelag,rainbow trout,2_Central,21.4,88.6,0.0,17.5,0.0,0.0,0.1,0.0,0.0,0.0,2010-09,0.8522403560830861,
2010,10,3_Trøndelag,rainbow trout,2_Central,21.2,97.7,0.0,13.0,0.0,0.0,0.2,0.0,0.0,-0.0,2010-10,0.8522403560830861,
2010,11,3_Trøndelag,rainbow trout,2_Central,21.1,104.9,0.0,9.8,0.0,0.0,0.1,0.0,0.0,0.0,2010-11,0.8522403560830861,
2010,12,3_Trøndelag,rainbow trout,2_Central,21.0,114.1,0.0,12.8,0.0,0.0,0.1,0.0,0.0,0.0,2010-12,0.8522403560830861,
2010,01,3_Trøndelag,salmon,2_Central,61817.1,119223.9,0.0,14728.1,2446.5,14463.8,249.8,13.8,0.0,-16.8,2010-01,1.2481700809299765,11858.799999999988
2010,02,3_Trøndelag,salmon,2_Central,60581.1,110882.7,2092.6,11112.9,2855.0,16014.4,227.6,12.5,0.0,-7.2,2010-02,1.2481700809299765,7673.199999999997
2010,03,3_Trøndelag,salmon,2_Central,58835.7,104999.6,1426.2,11521.2,2778.3,14865.5,442.8,15.5,0.0,74.3,2010-03,1.2481700809299765,8982.400000000009
2010,04,3_Trøndelag,salmon,2_Central,58120.6,97829.1,2839.7,10181.9,2869.6,14795.1,637.2,17.2,0.0,-39.3,2010-04,1.2481700809299765,7624.600000000006
2010,05,3_Trøndelag,salmon,2_Central,72805.1,100215.0,16782.2,15166.8,2531.8,12318.9,962.9,10.4,0.0,-80.8,2010-05,1.2481700809299765,14704.799999999988
2010,06,3_Trøndelag,salmon,2_Central,70159.0,98985.3,3031.4,18755.2,3006.7,14876.2,694.6,53.4,0.0,-332.9,2010-06,1.2481700809299765,13646.5
2010,07,3_Trøndelag,salmon,2_Central,70156.3,111674.1,3668.6,27881.0,2075.4,10864.4,1295.4,13.4,0.0,-168.5,2010-07,1.2481700809299765,23553.199999999997
2010,08,3_Trøndelag,salmon,2_Central,73518.9,129106.3,6772.2,35015.6,2454.6,11719.3,632.2,17.2,0.0,-217.9,2010-08,1.2481700809299765,29151.5
2010,09,3_Trøndelag,salmon,2_Central,76843.2,136759.4,8616.6,36652.8,4345.8,21793.1,905.6,16.7,0.0,19.3,2010-09,1.2481700809299765,29446.199999999997
2010,10,3_Trøndelag,salmon,2_Central,76726.1,139298.7,5148.2,32260.2,4264.4,21821.2,916.8,22.1,0.0,20.5,2010-10,1.2481700809299765,24360.50000000003
2010,11,3_Trøndelag,salmon,2_Central,74141.1,136222.0,2208.5,24882.2,3986.0,21733.8,485.9,22.7,0.0,-21.7,2010-11,1.2481700809299765,18657.099999999977
2010,12,3_Trøndelag,salmon,2_Central,70856.1,134982.4,210.4,17673.0,3014.3,16171.4,591.2,10.1,0.0,96.6,2010-12,1.2481700809299765,14931.799999999988
2010,01,4_Møre og Romsdal,rainbow trout,2_Central,3178.2,4036.1,0.0,870.1,290.4,935.2,7.6,2.6,0.0,-1.2,2010-01,1.5477579459856696,
2010,02,4_Møre og Romsdal,rainbow trout,2_Central,2922.2,3360.1,0.0,377.3,306.9,914.6,9.9,0.0,0.0,32.6,2010-02,1.5477579459856696,
2010,03,4_Møre og Romsdal,rainbow trout,2_Central,2655.6,2552.1,0.0,348.6,432.0,1153.1,11.6,0.0,0.0,33.3,2010-03,1.5477579459856696,
2010,04,4_Møre og Romsdal,rainbow trout,2_Central,2707.8,2930.1,0.0,540.4,0.6,0.3,7.7,0.0,0.0,0.0,2010-04,1.5477579459856696,
2010,05,4_Møre og Romsdal,rainbow trout,2_Central,2802.9,3653.5,0.0,997.2,0.3,0.2,4.3,0.0,0.0,0.0,2010-05,1.5477579459856696,
2010,06,4_Møre og Romsdal,rainbow trout,2_Central,2814.0,4803.6,0.0,1614.3,0.2,0.1,3.0,0.0,0.0,0.0,2010-06,1.5477579459856696,
2010,07,4_Møre og Romsdal,rainbow trout,2_Central,3457.3,6204.8,723.5,2128.8,55.4,165.3,14.5,0.0,0.0,0.0,2010-07,1.5477579459856696,
2010,08,4_Møre og Romsdal,rainbow trout,2_Central,3692.1,5914.2,612.3,1436.0,351.4,1061.5,6.2,0.0,0.0,19.6,2010-08,1.5477579459856696,
2010,09,4_Møre og Romsdal,rainbow trout,2_Central,3721.1,5919.1,439.3,1809.1,338.7,1089.0,9.7,0.0,0.0,60.7,2010-09,1.5477579459856696,
2010,10,4_Møre og Romsdal,rainbow trout,2_Central,3419.1,5989.0,0.0,1608.7,337.3,1073.7,6.5,1.3,0.0,39.2,2010-10,1.5477579459856696,
2010,11,4_Møre og Romsdal,rainbow trout,2_Central,3274.1,5739.9,160.0,1499.9,366.6,1334.7,7.4,4.7,0.0,79.2,2010-11,1.5477579459856696,
2010,12,4_Møre og Romsdal,rainbow trout,2_Central,3178.5,5791.1,89.7,1201.2,221.5,981.1,13.6,0.0,0.0,49.9,2010-12,1.5477579459856696,
2010,01,4_Møre og Romsdal,salmon,2_Central,31100.1,62832.2,0.0,8309.8,1385.7,7427.0,198.4,21.6,0.0,14.3,2010-01,1.2221742452381847,6507.799999999996
2010,02,4_Møre og Romsdal,salmon,2_Central,30126.4,64040.5,0.0,6391.8,789.2,3700.1,168.3,11.8,0.0,-23.4,2010-02,1.2221742452381847,4908.400000000009
2010,03,4_Møre og Romsdal,salmon,2_Central,29327.0,60855.0,1060.1,6531.8,1777.7,8636.6,230.2,29.1,0.0,55.4,2010-03,1.2221742452381847,5451.100000000006
2010,04,4_Møre og Romsdal,salmon,2_Central,30074.4,58861.3,2744.9,6905.4,1323.9,6608.7,366.2,79.5,0.0,-3.0,2010-04,1.2221742452381847,4615.0
2010,05,4_Møre og Romsdal,salmon,2_Central,33032.9,55756.5,5491.8,8903.1,2004.1,9860.1,445.5,25.7,0.0,-1.8,2010-05,1.2221742452381847,6755.300000000003
2010,06,4_Møre og Romsdal,salmon,2_Central,31953.3,53842.7,1419.0,9974.0,1970.0,9489.7,387.4,22.8,0.0,-63.9,2010-06,1.2221742452381847,7575.899999999994
2010,07,4_Møre og Romsdal,salmon,2_Central,31317.1,55761.3,2201.9,13388.1,1785.2,9126.5,847.3,14.1,0.0,-105.4,2010-07,1.2221742452381847,11045.100000000006
2010,08,4_Møre og Romsdal,salmon,2_Central,31096.8,60434.1,1984.0,16117.0,1465.6,6945.1,271.9,23.0,0.0,-6.1,2010-08,1.2221742452381847,11617.899999999994
2010,09,4_Møre og Romsdal,salmon,2_Central,31788.9,65553.1,2525.1,16081.9,1334.1,7016.5,336.1,12.3,0.0,24.2,2010-09,1.2221742452381847,12135.500000000007
2010,10,4_Møre og Romsdal,salmon,2_Central,40812.1,66979.5,6124.4,14860.0,1772.3,9393.1,660.8,19.6,50.1,-239.8,2010-10,1.2221742452381847,10819.5
2010,11,4_Møre og Romsdal,salmon,2_Central,35991.8,66824.0,2526.5,12230.0,1919.9,10119.7,398.1,17.7,0.0,83.1,2010-11,1.2221742452381847,9964.199999999997
2010,12,4_Møre og Romsdal,salmon,2_Central,34220.0,64004.7,489.5,8892.0,1815.8,9943.0,440.1,12.8,0.0,57.4,2010-12,1.2221742452381847,7123.699999999997
2010,01,5_Vestland,rainbow trout,3_South,13139.3,20671.6,0.0,2400.5,424.5,1664.8,144.5,7.1,0.0,9.3,2010-01,1.3654457621027773,
2010,02,5_Vestland,rainbow trout,3_South,13639.4,20431.8,913.4,2229.9,622.4,2505.4,136.5,9.7,0.0,19.8,2010-02,1.3654457621027773,
2010,03,5_Vestland,rainbow trout,3_South,13581.3,19291.9,1093.8,2197.2,548.3,2144.1,203.1,6.4,0.0,18.5,2010-03,1.3654457621027773,
2010,04,5_Vestland,rainbow trout,3_South,14308.1,18740.5,1615.1,2649.8,701.2,2641.6,283.2,12.2,0.0,12.1,2010-04,1.3654457621027773,
2010,05,5_Vestland,rainbow trout,3_South,14050.4,18521.4,377.8,3882.1,749.5,2690.0,176.4,13.2,0.0,27.4,2010-05,1.3654457621027773,
2010,06,5_Vestland,rainbow trout,3_South,13700.8,19074.7,194.0,4942.2,684.6,2880.0,191.0,8.3,0.0,-5.5,2010-06,1.3654457621027773,
2010,07,5_Vestland,rainbow trout,3_South,12708.2,19936.7,726.5,5602.3,581.4,2364.2,181.3,7.4,0.0,26.5,2010-07,1.3654457621027773,
2010,08,5_Vestland,rainbow trout,3_South,15666.7,23358.9,3085.9,6568.1,644.2,2372.6,286.6,8.7,0.0,-21.4,2010-08,1.3654457621027773,
2010,09,5_Vestland,rainbow trout,3_South,17285.7,24863.6,2741.3,6424.8,971.1,3510.7,230.6,9.8,0.0,7.1,2010-09,1.3654457621027773,
2010,10,5_Vestland,rainbow trout,3_South,16708.2,24811.8,1436.6,5831.5,1282.8,4266.1,200.3,13.0,0.0,-60.3,2010-10,1.3654457621027773,
2010,11,5_Vestland,rainbow trout,3_South,16860.5,23119.8,985.9,4475.7,1450.0,5043.0,150.5,12.3,0.0,29.0,2010-11,1.3654457621027773,
2010,12,5_Vestland,rainbow trout,3_South,16659.2,22878.6,707.3,4054.5,773.6,2979.7,138.7,4.2,0.0,-62.3,2010-12,1.3654457621027773,
2010,01,5_Vestland,salmon,3_South,72440.0,147582.3,0.0,17750.0,2868.6,13762.9,560.8,62.3,0.0,-65.6,2010-01,1.267494961870839,12542.699999999983
2010,02,5_Vestland,salmon,3_South,71287.7,148564.2,0.0,15024.7,2986.3,14050.5,376.4,61.8,0.0,-11.3,2010-02,1.267494961870839,15032.400000000023
2010,03,5_Vestland,salmon,3_South,66609.3,137059.0,1563.2,14643.8,3988.1,19157.4,365.4,73.9,0.0,0.1,2010-03,1.267494961870839,7652.1999999999825
2010,04,5_Vestland,salmon,3_South,73215.4,133183.4,10457.8,17443.5,2797.7,13502.7,398.3,79.8,0.0,9.5,2010-04,1.267494961870839,9627.100000000006
2010,05,5_Vestland,salmon,3_South,82951.1,130870.0,14282.6,22949.9,4740.2,23254.6,585.9,82.2,0.0,130.6,2010-05,1.267494961870839,20941.20000000001
2010,06,5_Vestland,salmon,3_South,76601.6,122183.5,1607.8,24787.6,5389.0,25155.6,1065.0,115.9,4.0,25.9,2010-06,1.267494961870839,16469.100000000006
2010,07,5_Vestland,salmon,3_South,69681.5,117206.7,700.4,32152.4,5532.3,25924.4,1721.6,93.2,0.0,46.2,2010-07,1.267494961870839,20947.600000000006
2010,08,5_Vestland,salmon,3_South,67717.9,124582.3,2284.0,31924.0,4047.3,17762.6,1226.5,40.6,0.0,3.7,2010-08,1.267494961870839,25138.199999999997
2010,09,5_Vestland,salmon,3_South,71365.5,131999.5,9146.5,31680.7,3215.5,14882.0,1065.6,38.4,0.0,-51.4,2010-09,1.267494961870839,22299.199999999997
2010,10,5_Vestland,salmon,3_South,77886.7,141793.8,10596.5,33210.7,2618.7,13129.2,677.8,27.8,0.0,-115.3,2010-10,1.267494961870839,22923.5
2010,11,5_Vestland,salmon,3_South,84197.9,150325.4,8136.3,30911.5,3453.3,17924.0,524.6,40.1,0.0,189.5,2010-11,1.267494961870839,26455.600000000006
2010,12,5_Vestland,salmon,3_South,80579.2,146746.5,296.0,24582.8,4358.7,20394.8,474.3,86.5,0.0,171.3,2010-12,1.267494961870839,16815.899999999994
2010,01,6_Rogaland og Agder,rainbow trout,3_South,3.9,3.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2010-01,2.9942144927536236,
2010,02,6_Rogaland og Agder,rainbow trout,3_South,21.8,89.2,0.0,4.1,0.0,0.0,1.6,0.1,0.0,0.0,2010-02,2.9942144927536236,
2010,03,6_Rogaland og Agder,rainbow trout,3_South,16.8,79.8,0.0,5.6,0.0,0.0,1.3,0.0,0.0,0.0,2010-03,2.9942144927536236,
2010,04,6_Rogaland og Agder,rainbow trout,3_South,34.0,94.4,0.0,7.3,0.0,0.0,0.1,0.0,0.0,0.0,2010-04,2.9942144927536236,
2010,05,6_Rogaland og Agder,rainbow trout,3_South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05,2.9942144927536236,
2010,06,6_Rogaland og Agder,rainbow trout,3_South,57.0,117.5,0.0,19.8,0.0,0.0,0.2,0.0,0.0,0.0,2010-06,2.9942144927536236,
2010,07,6_Rogaland og Agder,rainbow trout,3_South,56.5,124.6,0.0,19.6,0.0,0.0,0.5,0.0,0.0,0.0,2010-07,2.9942144927536236,
